comp_time,is_convex,nu,outlier_ratio,test_accuracy,trial
0.027616024017333984,True,0.9,0.0,0.983,0.0
0.02794194221496582,True,0.8,0.0,0.9835,0.0
0.02633380889892578,True,0.7,0.0,0.983,0.0
0.0338590145111084,True,0.6,0.0,0.9835,0.0
0.0272369384765625,True,0.5,0.0,0.9835,0.0
0.027508974075317383,True,0.4,0.0,0.9825,0.0
0.024363040924072266,True,0.29999999999999993,0.0,0.9845,0.0
0.02366185188293457,True,0.19999999999999996,0.0,0.9835,0.0
0.028350830078125,True,0.1,0.0,0.9825,0.0
0.03081679344177246,True,0.9,0.0,0.969,1.0
0.020833969116210938,True,0.8,0.0,0.975,1.0
0.030447006225585938,True,0.7,0.0,0.979,1.0
0.022742033004760742,True,0.6,0.0,0.982,1.0
0.02550506591796875,True,0.5,0.0,0.982,1.0
0.020431995391845703,True,0.4,0.0,0.9845,1.0
0.02221083641052246,True,0.29999999999999993,0.0,0.9845,1.0
0.02218914031982422,True,0.19999999999999996,0.0,0.983,1.0
0.02542400360107422,True,0.1,0.0,0.981,1.0
0.02908492088317871,True,0.9,0.0,0.979,2.0
0.024761199951171875,True,0.8,0.0,0.982,2.0
0.021098852157592773,True,0.7,0.0,0.9845,2.0
0.02789592742919922,True,0.6,0.0,0.985,2.0
0.031140804290771484,True,0.5,0.0,0.9855,2.0
0.023936033248901367,True,0.4,0.0,0.986,2.0
0.029590845108032227,True,0.29999999999999993,0.0,0.9845,2.0
0.02657604217529297,True,0.19999999999999996,0.0,0.982,2.0
0.03157496452331543,True,0.1,0.0,0.9765,2.0
0.025321006774902344,True,0.9,0.0,0.968,3.0
0.026590824127197266,True,0.8,0.0,0.975,3.0
0.029046058654785156,True,0.7,0.0,0.9765,3.0
0.0215301513671875,True,0.6,0.0,0.979,3.0
0.02440500259399414,True,0.5,0.0,0.9825,3.0
0.021625041961669922,True,0.4,0.0,0.9795,3.0
0.024155139923095703,True,0.29999999999999993,0.0,0.984,3.0
0.034204959869384766,True,0.19999999999999996,0.0,0.981,3.0
0.021006107330322266,True,0.1,0.0,0.983,3.0
0.02615499496459961,True,0.9,0.0,0.982,4.0
0.02537989616394043,True,0.8,0.0,0.9825,4.0
0.02519392967224121,True,0.7,0.0,0.983,4.0
0.025393009185791016,True,0.6,0.0,0.9815,4.0
0.020411968231201172,True,0.5,0.0,0.983,4.0
0.025329113006591797,True,0.4,0.0,0.982,4.0
