comp_time,is_convex,nu,outlier_ratio,test_accuracy,trial
0.03292703628540039,True,0.9,0.0,0.983,0.0
0.027624845504760742,True,0.8,0.0,0.9835,0.0
0.022121906280517578,True,0.7,0.0,0.983,0.0
0.0241241455078125,True,0.6,0.0,0.9835,0.0
0.024330854415893555,True,0.5,0.0,0.9835,0.0
0.02357196807861328,True,0.4,0.0,0.9825,0.0
0.027617931365966797,True,0.29999999999999993,0.0,0.9845,0.0
0.02353501319885254,True,0.19999999999999996,0.0,0.9835,0.0
0.019842147827148438,True,0.1,0.0,0.9825,0.0
0.028753995895385742,True,0.9,0.0,0.969,1.0
0.021842002868652344,True,0.8,0.0,0.975,1.0
0.02672886848449707,True,0.7,0.0,0.979,1.0
0.025377988815307617,True,0.6,0.0,0.982,1.0
0.028769969940185547,True,0.5,0.0,0.982,1.0
0.022068023681640625,True,0.4,0.0,0.9845,1.0
0.021542787551879883,True,0.29999999999999993,0.0,0.9845,1.0
0.022259950637817383,True,0.19999999999999996,0.0,0.983,1.0
0.022378921508789062,True,0.1,0.0,0.981,1.0
0.024183988571166992,True,0.9,0.0,0.979,2.0
0.024574995040893555,True,0.8,0.0,0.982,2.0
0.02692580223083496,True,0.7,0.0,0.9845,2.0
0.031054019927978516,True,0.6,0.0,0.985,2.0
0.022850990295410156,True,0.5,0.0,0.9855,2.0
0.02482295036315918,True,0.4,0.0,0.986,2.0
0.0250399112701416,True,0.29999999999999993,0.0,0.9845,2.0
0.024187088012695312,True,0.19999999999999996,0.0,0.982,2.0
0.020821094512939453,True,0.1,0.0,0.9765,2.0
0.022753000259399414,True,0.9,0.0,0.968,3.0
0.021698951721191406,True,0.8,0.0,0.975,3.0
0.024699926376342773,True,0.7,0.0,0.9765,3.0
0.020618915557861328,True,0.6,0.0,0.979,3.0
0.021032094955444336,True,0.5,0.0,0.9825,3.0
0.021912097930908203,True,0.4,0.0,0.9795,3.0
0.023559093475341797,True,0.29999999999999993,0.0,0.984,3.0
0.023333072662353516,True,0.19999999999999996,0.0,0.981,3.0
0.020943880081176758,True,0.1,0.0,0.983,3.0
0.024435997009277344,True,0.9,0.0,0.982,4.0
0.02833414077758789,True,0.8,0.0,0.9825,4.0
0.024763822555541992,True,0.7,0.0,0.983,4.0
0.027678966522216797,True,0.6,0.0,0.9815,4.0
0.02207803726196289,True,0.5,0.0,0.983,4.0
0.023468017578125,True,0.4,0.0,0.982,4.0
0.02262091636657715,True,0.29999999999999993,0.0,0.9825,4.0
0.023394107818603516,True,0.19999999999999996,0.0,0.981,4.0
0.021696090698242188,True,0.1,0.0,0.9785,4.0
0.024476051330566406,True,0.9,0.0,0.9795,5.0
0.034654855728149414,True,0.8,0.0,0.982,5.0
0.029262065887451172,True,0.7,0.0,0.9835,5.0
0.020014047622680664,True,0.6,0.0,0.9835,5.0
0.021612167358398438,True,0.5,0.0,0.9835,5.0
0.029206037521362305,True,0.4,0.0,0.9815,5.0
0.022447824478149414,True,0.29999999999999993,0.0,0.9845,5.0
0.024756193161010742,True,0.19999999999999996,0.0,0.9825,5.0
0.020802021026611328,True,0.1,0.0,0.9815,5.0
0.02349400520324707,True,0.9,0.0,0.9725,6.0
0.02358102798461914,True,0.8,0.0,0.9805,6.0
0.02188396453857422,True,0.7,0.0,0.98,6.0
0.025059938430786133,True,0.6,0.0,0.984,6.0
0.024142026901245117,True,0.5,0.0,0.9825,6.0
0.02619004249572754,True,0.4,0.0,0.9815,6.0
0.030116796493530273,True,0.29999999999999993,0.0,0.982,6.0
0.026762008666992188,True,0.19999999999999996,0.0,0.9825,6.0
0.02718186378479004,True,0.1,0.0,0.9805,6.0
0.02437901496887207,True,0.9,0.0,0.98,7.0
0.024960994720458984,True,0.8,0.0,0.978,7.0
0.025584936141967773,True,0.7,0.0,0.9765,7.0
0.025849103927612305,True,0.6,0.0,0.9735,7.0
0.021250009536743164,True,0.5,0.0,0.9785,7.0
0.022238969802856445,True,0.4,0.0,0.978,7.0
0.027462005615234375,True,0.29999999999999993,0.0,0.978,7.0
0.02327585220336914,True,0.19999999999999996,0.0,0.9795,7.0
0.020948171615600586,True,0.1,0.0,0.9815,7.0
0.027377843856811523,True,0.9,0.0,0.987,8.0
0.024180889129638672,True,0.8,0.0,0.982,8.0
0.02474498748779297,True,0.7,0.0,0.987,8.0
0.02416396141052246,True,0.6,0.0,0.984,8.0
0.023029088973999023,True,0.5,0.0,0.9855,8.0
0.022385835647583008,True,0.4,0.0,0.985,8.0
0.02341294288635254,True,0.29999999999999993,0.0,0.9855,8.0
0.025454998016357422,True,0.19999999999999996,0.0,0.9835,8.0
0.021344900131225586,True,0.1,0.0,0.983,8.0
0.028033018112182617,True,0.9,0.0,0.9805,9.0
0.028563976287841797,True,0.8,0.0,0.981,9.0
0.03557777404785156,True,0.7,0.0,0.9835,9.0
0.024057865142822266,True,0.6,0.0,0.9815,9.0
0.028512001037597656,True,0.5,0.0,0.9835,9.0
0.027031898498535156,True,0.4,0.0,0.9845,9.0
0.02977299690246582,True,0.29999999999999993,0.0,0.982,9.0
0.024122953414916992,True,0.19999999999999996,0.0,0.981,9.0
0.026281118392944336,True,0.1,0.0,0.977,9.0
0.023312807083129883,True,0.9,0.0,0.984,10.0
0.022935867309570312,True,0.8,0.0,0.984,10.0
0.02378392219543457,True,0.7,0.0,0.985,10.0
0.023133039474487305,True,0.6,0.0,0.9845,10.0
0.024241924285888672,True,0.5,0.0,0.9835,10.0
0.024065017700195312,True,0.4,0.0,0.984,10.0
0.02287888526916504,True,0.29999999999999993,0.0,0.9855,10.0
0.022091150283813477,True,0.19999999999999996,0.0,0.9845,10.0
0.02489304542541504,True,0.1,0.0,0.984,10.0
0.02243804931640625,True,0.9,0.0,0.979,11.0
0.022747039794921875,True,0.8,0.0,0.979,11.0
0.023598194122314453,True,0.7,0.0,0.98,11.0
0.021546125411987305,True,0.6,0.0,0.98,11.0
0.024657011032104492,True,0.5,0.0,0.9805,11.0
0.021934986114501953,True,0.4,0.0,0.979,11.0
0.02393794059753418,True,0.29999999999999993,0.0,0.98,11.0
0.025768041610717773,True,0.19999999999999996,0.0,0.979,11.0
0.02763986587524414,True,0.1,0.0,0.9785,11.0
0.026819944381713867,True,0.9,0.0,0.986,12.0
0.027486085891723633,True,0.8,0.0,0.9875,12.0
0.02256298065185547,True,0.7,0.0,0.987,12.0
0.026459932327270508,True,0.6,0.0,0.9875,12.0
