comp_time,is_convex,nu,outlier_ratio,test_accuracy,trial
0.02069997787475586,True,0.9,0.0,0.983,0.0
0.022121906280517578,True,0.8,0.0,0.9835,0.0
0.019174814224243164,True,0.7,0.0,0.983,0.0
0.020174026489257812,True,0.6,0.0,0.9835,0.0
0.01911306381225586,True,0.5,0.0,0.9835,0.0
0.022958040237426758,True,0.4,0.0,0.9825,0.0
0.020888805389404297,True,0.29999999999999993,0.0,0.9845,0.0
0.018990039825439453,True,0.19999999999999996,0.0,0.9835,0.0
0.02604508399963379,True,0.1,0.0,0.9825,0.0
0.02253103256225586,True,0.9,0.0,0.969,1.0
0.021625041961669922,True,0.8,0.0,0.975,1.0
0.022861003875732422,True,0.7,0.0,0.979,1.0
0.022547006607055664,True,0.6,0.0,0.982,1.0
0.025072097778320312,True,0.5,0.0,0.982,1.0
0.019263029098510742,True,0.4,0.0,0.9845,1.0
0.02110004425048828,True,0.29999999999999993,0.0,0.9845,1.0
0.01756906509399414,True,0.19999999999999996,0.0,0.983,1.0
0.02006077766418457,True,0.1,0.0,0.981,1.0
0.0247650146484375,True,0.9,0.0,0.979,2.0
0.021075963973999023,True,0.8,0.0,0.982,2.0
0.019700050354003906,True,0.7,0.0,0.9845,2.0
0.02190113067626953,True,0.6,0.0,0.985,2.0
0.01987481117248535,True,0.5,0.0,0.9855,2.0
0.021014928817749023,True,0.4,0.0,0.986,2.0
0.0179898738861084,True,0.29999999999999993,0.0,0.9845,2.0
0.030637025833129883,True,0.19999999999999996,0.0,0.982,2.0
0.017889976501464844,True,0.1,0.0,0.9765,2.0
0.01992177963256836,True,0.9,0.0,0.968,3.0
0.018329858779907227,True,0.8,0.0,0.975,3.0
0.030311107635498047,True,0.7,0.0,0.9765,3.0
0.019308090209960938,True,0.6,0.0,0.979,3.0
0.019266843795776367,True,0.5,0.0,0.9825,3.0
0.023905038833618164,True,0.4,0.0,0.9795,3.0
0.018304109573364258,True,0.29999999999999993,0.0,0.984,3.0
0.0291140079498291,True,0.19999999999999996,0.0,0.981,3.0
0.017797231674194336,True,0.1,0.0,0.983,3.0
0.021533966064453125,True,0.9,0.0,0.982,4.0
0.021872997283935547,True,0.8,0.0,0.9825,4.0
0.024857044219970703,True,0.7,0.0,0.983,4.0
0.019369125366210938,True,0.6,0.0,0.9815,4.0
0.01911616325378418,True,0.5,0.0,0.983,4.0
0.019260168075561523,True,0.4,0.0,0.982,4.0
0.020210981369018555,True,0.29999999999999993,0.0,0.9825,4.0
0.019466876983642578,True,0.19999999999999996,0.0,0.981,4.0
0.019821882247924805,True,0.1,0.0,0.9785,4.0
0.01934194564819336,True,0.9,0.0,0.9795,5.0
0.02654099464416504,True,0.8,0.0,0.982,5.0
0.01910090446472168,True,0.7,0.0,0.9835,5.0
0.018611907958984375,True,0.6,0.0,0.9835,5.0
0.021379947662353516,True,0.5,0.0,0.9835,5.0
0.02135491371154785,True,0.4,0.0,0.9815,5.0
0.019147872924804688,True,0.29999999999999993,0.0,0.9845,5.0
0.025177955627441406,True,0.19999999999999996,0.0,0.9825,5.0
0.019572973251342773,True,0.1,0.0,0.9815,5.0
0.020927906036376953,True,0.9,0.0,0.9725,6.0
0.01992321014404297,True,0.8,0.0,0.9805,6.0
0.018115997314453125,True,0.7,0.0,0.98,6.0
0.02042102813720703,True,0.6,0.0,0.984,6.0
0.023107051849365234,True,0.5,0.0,0.9825,6.0
0.02007889747619629,True,0.4,0.0,0.9815,6.0
0.02802109718322754,True,0.29999999999999993,0.0,0.982,6.0
0.0374150276184082,True,0.19999999999999996,0.0,0.9825,6.0
0.018124103546142578,True,0.1,0.0,0.9805,6.0
0.021476030349731445,True,0.9,0.0,0.98,7.0
0.02258896827697754,True,0.8,0.0,0.978,7.0
0.021233081817626953,True,0.7,0.0,0.9765,7.0
0.019068002700805664,True,0.6,0.0,0.9735,7.0
0.01963496208190918,True,0.5,0.0,0.9785,7.0
0.019109010696411133,True,0.4,0.0,0.978,7.0
0.019880056381225586,True,0.29999999999999993,0.0,0.978,7.0
0.020541906356811523,True,0.19999999999999996,0.0,0.9795,7.0
0.018826007843017578,True,0.1,0.0,0.9815,7.0
0.021667957305908203,True,0.9,0.0,0.987,8.0
0.02457880973815918,True,0.8,0.0,0.982,8.0
0.022256851196289062,True,0.7,0.0,0.987,8.0
0.023421049118041992,True,0.6,0.0,0.984,8.0
0.0256040096282959,True,0.5,0.0,0.9855,8.0
0.018118858337402344,True,0.4,0.0,0.985,8.0
0.022205114364624023,True,0.29999999999999993,0.0,0.9855,8.0
0.018512964248657227,True,0.19999999999999996,0.0,0.9835,8.0
0.01953601837158203,True,0.1,0.0,0.983,8.0
0.023414134979248047,True,0.9,0.0,0.9805,9.0
0.021257877349853516,True,0.8,0.0,0.981,9.0
0.021431922912597656,True,0.7,0.0,0.9835,9.0
0.01826310157775879,True,0.6,0.0,0.9815,9.0
0.02002406120300293,True,0.5,0.0,0.9835,9.0
0.018485069274902344,True,0.4,0.0,0.9845,9.0
0.019829988479614258,True,0.29999999999999993,0.0,0.982,9.0
0.019392967224121094,True,0.19999999999999996,0.0,0.981,9.0
0.021172046661376953,True,0.1,0.0,0.977,9.0
0.02254199981689453,True,0.9,0.0,0.984,10.0
0.020284175872802734,True,0.8,0.0,0.984,10.0
0.021288156509399414,True,0.7,0.0,0.985,10.0
0.018026113510131836,True,0.6,0.0,0.9845,10.0
0.018522024154663086,True,0.5,0.0,0.9835,10.0
0.018260955810546875,True,0.4,0.0,0.984,10.0
0.01847100257873535,True,0.29999999999999993,0.0,0.9855,10.0
0.018971920013427734,True,0.19999999999999996,0.0,0.9845,10.0
0.02276301383972168,True,0.1,0.0,0.984,10.0
0.01956915855407715,True,0.9,0.0,0.979,11.0
0.01924586296081543,True,0.8,0.0,0.979,11.0
0.019533872604370117,True,0.7,0.0,0.98,11.0
0.0180051326751709,True,0.6,0.0,0.98,11.0
0.020684003829956055,True,0.5,0.0,0.9805,11.0
0.0185239315032959,True,0.4,0.0,0.979,11.0
0.018807172775268555,True,0.29999999999999993,0.0,0.98,11.0
0.021455049514770508,True,0.19999999999999996,0.0,0.979,11.0
0.018812894821166992,True,0.1,0.0,0.9785,11.0
0.02495098114013672,True,0.9,0.0,0.986,12.0
0.02059197425842285,True,0.8,0.0,0.9875,12.0
0.01993703842163086,True,0.7,0.0,0.987,12.0
0.020692110061645508,True,0.6,0.0,0.9875,12.0
0.022726058959960938,True,0.5,0.0,0.987,12.0
0.020047903060913086,True,0.4,0.0,0.987,12.0
0.018079042434692383,True,0.29999999999999993,0.0,0.9845,12.0
0.020998001098632812,True,0.19999999999999996,0.0,0.9875,12.0
0.01809406280517578,True,0.1,0.0,0.982,12.0
0.019223928451538086,True,0.9,0.0,0.9765,13.0
0.023732900619506836,True,0.8,0.0,0.979,13.0
0.02614617347717285,True,0.7,0.0,0.9775,13.0
0.023337841033935547,True,0.6,0.0,0.9755,13.0
0.019881010055541992,True,0.5,0.0,0.9785,13.0
0.023411989212036133,True,0.4,0.0,0.978,13.0
0.020689964294433594,True,0.29999999999999993,0.0,0.9755,13.0
0.017724037170410156,True,0.19999999999999996,0.0,0.9775,13.0
0.019555091857910156,True,0.1,0.0,0.978,13.0
0.021400928497314453,True,0.9,0.0,0.975,14.0
0.01977705955505371,True,0.8,0.0,0.972,14.0
0.02243494987487793,True,0.7,0.0,0.977,14.0
0.021754026412963867,True,0.6,0.0,0.978,14.0
0.020183086395263672,True,0.5,0.0,0.978,14.0
